kdkab	namakab	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	LAKI	PEREMP	ISLAM	KRISTEN	KATHOLIK	HINDU	BUDHA	KONGHUCU	KEPERCAYAAN	JML_DUK
7314	SIDRAP	731401	PANCA LAUTANG	7314012004	WANIO	922	1043	1957	8	0	0	0	0	0	1965
7314	SIDRAP	731401	PANCA LAUTANG	7314012005	WANIO TIMORENG	1378	1353	2730	0	0	0	1	0	0	2731
7314	SIDRAP	731401	PANCA LAUTANG	7314012006	CORAWALI	1114	1122	2179	16	0	41	0	0	0	2236
7314	SIDRAP	731401	PANCA LAUTANG	7314012007	LISE	1556	1550	3089	7	0	9	0	0	1	3106
7314	SIDRAP	731401	PANCA LAUTANG	7314012008	BAPANGI	905	843	1747	1	0	0	0	0	0	1748
7314	SIDRAP	731401	PANCA LAUTANG	7314012009	ALLESALEWOE	501	540	1041	0	0	0	0	0	0	1041
7314	SIDRAP	731401	PANCA LAUTANG	7314012010	CENRANA	456	409	865	0	0	0	0	0	0	865
7314	SIDRAP	731402	TELLULIMPO E	7314021001	AMPARITA	2622	2760	1739	19	1	3623	0	0	0	5382
7314	SIDRAP	731402	TELLULIMPO E	7314021002	MASSEPE	1149	1203	2336	1	0	15	0	0	0	2352
7314	SIDRAP	731402	TELLULIMPO E	7314021003	TODANG PULU	2285	2357	1659	2	0	2979	2	0	0	4642
7314	SIDRAP	731402	TELLULIMPO E	7314021004	PAJALELE	1505	1659	3100	1	0	63	0	0	0	3164
7314	SIDRAP	731402	TELLULIMPO E	7314021005	BAULA	1683	1737	580	15	0	2823	2	0	0	3420
7314	SIDRAP	731402	TELLULIMPO E	7314021006	ARATENG	1356	1456	2085	1	0	725	1	0	0	2812
7314	SIDRAP	731402	TELLULIMPO E	7314022007	TETEAJI	1132	1200	2317	8	1	6	0	0	0	2332
7314	SIDRAP	731402	TELLULIMPO E	7314022008	POLEWALI	613	668	1281	0	0	0	0	0	0	1281
7314	SIDRAP	731402	TELLULIMPO E	7314022009	TEPPO	1042	1137	2148	15	0	16	0	0	0	2179
7314	SIDRAP	731403	WATANG PULU	7314031001	LAWAWOI	1969	1986	3772	93	2	87	1	0	0	3955
7314	SIDRAP	731403	WATANG PULU	7314031002	ARAWA	1746	1808	2251	17	19	1267	0	0	0	3554
7314	SIDRAP	731403	WATANG PULU	7314031003	BANGKAI	1405	1475	2663	7	0	210	0	0	0	2880
7314	SIDRAP	731403	WATANG PULU	7314031004	ULUALE	2862	2767	5178	19	0	432	0	0	0	5629
7314	SIDRAP	731403	WATANG PULU	7314031005	BATULAPPA	2917	2873	5369	34	13	372	2	0	0	5790
7314	SIDRAP	731403	WATANG PULU	7314032006	LAINUNGAN	1771	1753	2041	0	0	1477	6	0	0	3524
7314	SIDRAP	731403	WATANG PULU	7314032007	CARAWALI	1239	1295	2519	2	0	13	0	0	0	2534
7314	SIDRAP	731403	WATANG PULU	7314032008	BUAE	1904	1884	1098	15	1	2673	1	0	0	3788
7314	SIDRAP	731403	WATANG PULU	7314032009	MATTIROTASI	1131	1087	2192	3	0	23	0	0	0	2218
7314	SIDRAP	731403	WATANG PULU	7314032010	CIRO-CIRO	685	656	1324	8	0	9	0	0	0	1341
7314	SIDRAP	731404	BARANTI	7314041001	BARANTI	3045	3171	6166	12	34	4	0	0	0	6216
7314	SIDRAP	731404	BARANTI	7314041002	DUAMPANUA	2322	2366	4676	12	0	0	0	0	0	4688
7314	SIDRAP	731404	BARANTI	7314041003	BENTENG	2697	2734	5187	6	0	238	0	0	0	5431
7314	SIDRAP	731404	BARANTI	7314041004	MAMMINASA	2027	2040	4065	2	0	0	0	0	0	4067
7314	SIDRAP	731404	BARANTI	7314041005	BENTENG UTAMA	1585	1626	3203	7	0	0	1	0	0	3211
7314	SIDRAP	731404	BARANTI	7314042006	PASSENO	2444	2435	4867	10	2	0	0	0	0	4879
7314	SIDRAP	731404	BARANTI	7314042007	SIPODECENG	2037	2043	4071	9	0	0	0	0	0	4080
7314	SIDRAP	731404	BARANTI	7314042008	TONRONGE	1051	970	2019	1	0	1	0	0	0	2021
7314	SIDRAP	731404	BARANTI	7314042009	TONRONG RIJANG	845	835	1677	3	0	0	0	0	0	1680
7314	SIDRAP	731405	PANCA RIJANG	7314051001	RAPPANG	3385	3521	6888	16	0	2	0	0	0	6906
7314	SIDRAP	731405	PANCA RIJANG	7314051002	LALEBATA	3745	3957	7680	21	1	0	0	0	0	7702
7314	SIDRAP	731405	PANCA RIJANG	7314051003	MACORAWALIE	2923	3068	5985	6	0	0	0	0	0	5991
7314	SIDRAP	731405	PANCA RIJANG	7314051004	KADIDI	1679	1791	3441	0	0	28	1	0	0	3470
7314	SIDRAP	731405	PANCA RIJANG	7314052005	TIMORENG PANUA	1289	1284	2565	5	0	3	0	0	0	2573
7314	SIDRAP	731405	PANCA RIJANG	7314052006	BULO WATTANG	794	803	1594	1	0	2	0	0	0	1597
7314	SIDRAP	731405	PANCA RIJANG	7314052007	BULO	1379	1360	2733	5	0	1	0	0	0	2739
7314	SIDRAP	731405	PANCA RIJANG	7314052008	CIPOTAKARI	1049	999	2038	7	0	2	1	0	0	2048
7314	SIDRAP	731406	KULO	7314062001	RIJANG PANUA	1169	1135	2298	6	0	0	0	0	0	2304
7314	SIDRAP	731406	KULO	7314062002	KULO	1694	1760	3452	2	0	0	0	0	0	3454
7314	SIDRAP	731406	KULO	7314062003	MADENRA	1249	1261	2506	4	0	0	0	0	0	2510
7314	SIDRAP	731406	KULO	7314062004	MARIO	1681	1654	3283	40	12	0	0	0	0	3335
7314	SIDRAP	731406	KULO	7314062005	KAMPUNG BARU	544	501	1038	7	0	0	0	0	0	1045
7314	SIDRAP	731406	KULO	7314062006	ABBOKONGENG	1223	1252	2475	0	0	0	0	0	0	2475
7314	SIDRAP	731407	MARITENGNGAE	7314071001	PANGKAJENE	5715	5855	11266	145	37	121	0	0	1	11570
7314	SIDRAP	731407	MARITENGNGAE	7314071002	LAUTANG BENTENG	3504	3607	6820	23	0	268	0	0	0	7111
7314	SIDRAP	731407	MARITENGNGAE	7314071003	MAJJELLING	2641	2786	5376	36	0	14	1	0	0	5427
7314	SIDRAP	731407	MARITENGNGAE	7314071004	WALA	2375	2406	4542	3	0	235	1	0	0	4781
7314	SIDRAP	731407	MARITENGNGAE	7314071005	LAKESSI	1969	1981	3241	31	0	678	0	0	0	3950
7314	SIDRAP	731407	MARITENGNGAE	7314071006	RIJANG PITTU	3456	3543	6876	64	7	52	0	0	0	6999
7314	SIDRAP	731407	MARITENGNGAE	7314071007	MAJELLING WATANG	2083	2117	4143	23	2	32	0	0	0	4200
7314	SIDRAP	731407	MARITENGNGAE	7314072008	SEREANG	1552	1550	2905	13	0	184	0	0	0	3102
7314	SIDRAP	731407	MARITENGNGAE	7314072009	KANIE	1338	1446	2748	8	0	28	0	0	0	2784
7314	SIDRAP	731407	MARITENGNGAE	7314072010	ALLAKUANG	1760	1793	3531	4	0	18	0	0	0	3553
7314	SIDRAP	731407	MARITENGNGAE	7314072011	TANETE	1434	1386	2771	44	0	5	0	0	0	2820
7314	SIDRAP	731407	MARITENGNGAE	7314072012	TAKKALASI	839	862	1581	7	0	112	1	0	0	1701
7314	SIDRAP	731408	SIDENRENG	7314081001	EMPAGAE	1727	1762	3377	5	0	107	0	0	0	3489
7314	SIDRAP	731408	SIDENRENG	7314081002	WATANG SIDENRENG	1272	1279	2144	7	0	399	1	0	0	2551
7314	SIDRAP	731408	SIDENRENG	7314081003	KANYUARA	1931	2013	969	2	0	2973	0	0	0	3944
7314	SIDRAP	731408	SIDENRENG	7314082004	MOJONG	1970	1938	3835	2	0	70	0	0	1	3908
7314	SIDRAP	731408	SIDENRENG	7314082005	DAMAI	908	895	1800	3	0	0	0	0	0	1803
7314	SIDRAP	731408	SIDENRENG	7314082006	TALUMAE	1126	1135	2172	59	0	30	0	0	0	2261
7314	SIDRAP	731408	SIDENRENG	7314082007	AKA-AKAE	754	728	1414	8	0	60	0	0	0	1482
7314	SIDRAP	731408	SIDENRENG	7314082008		739	726	1456	0	0	9	0	0	0	1465
7314	SIDRAP	731409	DUAPITUE	7314091001	TANRUTEDONG	2571	2762	5307	7	8	11	0	0	0	5333
7314	SIDRAP	731409	DUAPITUE	7314091002	SALO MALLORI	1800	1770	3263	6	0	301	0	0	0	3570
7314	SIDRAP	731409	DUAPITUE	7314091004	PADANGLOANG	728	732	1427	0	0	33	0	0	0	1460
7314	SIDRAP	731409	DUAPITUE	7314091007	PADANGLOANG ALAU	730	721	1414	0	0	37	0	0	0	1451
7314	SIDRAP	731409	DUAPITUE	7314092002		332	361	680	0	0	13	0	0	0	693
7314	SIDRAP	731409	DUAPITUE	7314092003	KALOSI	3655	3763	7139	1	1	277	0	0	0	7418
7314	SIDRAP	731409	DUAPITUE	7314092004		1516	1509	2978	0	0	45	1	0	1	3025
7314	SIDRAP	731409	DUAPITUE	7314092005	KALOSI ALAU	1473	1506	2432	2	0	545	0	0	0	2979
7314	SIDRAP	731409	DUAPITUE	7314092006	BILA	1686	1805	3342	0	0	149	0	0	0	3491
7314	SIDRAP	731409	DUAPITUE	7314092007		377	373	740	0	0	8	2	0	0	750
7314	SIDRAP	731409	DUAPITUE	7314092008	SALOBUKKANG	1531	1577	2887	0	0	220	1	0	0	3108
7314	SIDRAP	731409	DUAPITUE	7314092009	TACCIMPO	985	998	1971	0	0	12	0	0	0	1983
7314	SIDRAP	731410	PITU RIAWA	7314101001	LANCIRANG	1440	1564	2971	1	0	32	0	0	0	3004
7314	SIDRAP	731410	PITU RIAWA	7314101002	PONRANGAE	1335	1445	2764	3	0	13	0	0	0	2780
7314	SIDRAP	731410	PITU RIAWA	7314102003	AJUBISSUE	1723	1631	3039	3	12	300	0	0	0	3354
7314	SIDRAP	731410	PITU RIAWA	7314102004	OTTING	1000	1050	325	3	0	1721	1	0	0	2050
7314	SIDRAP	731410	PITU RIAWA	7314102005	BULU CENRANA	3143	3116	6250	1	0	8	0	0	0	6259
7314	SIDRAP	731410	PITU RIAWA	7314102006	SUMPANG MANGO	1578	1601	3174	0	0	5	0	0	0	3179
7314	SIDRAP	731410	PITU RIAWA	7314102007	LASIWALA	888	892	1775	0	0	5	0	0	0	1780
7314	SIDRAP	731410	PITU RIAWA	7314102008	DONGI	1097	1096	2140	11	2	40	0	0	0	2193
7314	SIDRAP	731410	PITU RIAWA	7314102009	ANA BANNA	742	685	1410	0	0	17	0	0	0	1427
7314	SIDRAP	731410	PITU RIAWA	7314102010	BETAO	1359	1284	2635	2	4	2	0	0	0	2643
7314	SIDRAP	731410	PITU RIAWA	7314102014		1190	1210	2393	1	0	6	0	0	0	2400
7314	SIDRAP	731410	PITU RIAWA	7314102015	KALEMPANG	336	306	642	0	0	0	0	0	0	642
7314	SIDRAP	731411	PITU RIASE	7314111001		1748	1663	3396	0	0	15	0	0	0	3411
7314	SIDRAP	731411	PITU RIASE	7314112001	BOLA BULU	1210	1299	2279	0	0	230	0	0	0	2509
7314	SIDRAP	731411	PITU RIASE	7314112002	BOTTO	1607	1614	3221	0	0	0	0	0	0	3221
7314	SIDRAP	731411	PITU RIASE	7314112003	BILA RIASE	1384	1301	2628	31	0	26	0	0	0	2685
7314	SIDRAP	731411	PITU RIASE	7314112004	LAGADING	642	693	1334	1	0	0	0	0	0	1335
7314	SIDRAP	731411	PITU RIASE	7314112005	BATU	42	55	97	0	0	0	0	0	0	97
7314	SIDRAP	731411	PITU RIASE	7314112007	TANATORO	1127	1089	2211	2	0	3	0	0	0	2216
7314	SIDRAP	731411	PITU RIASE	7314112008	COMPONG	1152	1095	2243	0	0	4	0	0	0	2247
7314	SIDRAP	731411	PITU RIASE	7314112009	LEPPANGENG	844	710	1554	0	0	0	0	0	0	1554
7314	SIDRAP	731411	PITU RIASE	7314112010	LOMBO	577	516	1085	1	0	7	0	0	0	1093
7314	SIDRAP	731411	PITU RIASE	7314112011	DENGENG-DENGENG	959	906	1863	2	0	0	0	0	0	1865
7314	SIDRAP	731411	PITU RIASE	7314112012	BUNTU BUANGING	388	382	766	0	0	4	0	0	0	770
7314	SIDRAP	731411	PITU RIASE	7314112013	BELAWAE	1293	1240	2530	3	0	0	0	0	0	2533
7315	PINRANG	731501	MATTIROSOMPE	7315011001	LANGA	3204	3421	6601	24	0	0	0	0	0	6625
7315	PINRANG	731501	MATTIROSOMPE	7315011002	PALLAMEANG	3473	3647	7119	1	0	0	0	0	0	7120
7315	PINRANG	731501	MATTIROSOMPE	7315012003	MASSULOWALIE	1621	1705	3326	0	0	0	0	0	0	3326
7315	PINRANG	731501	MATTIROSOMPE	7315012004	MATTOMBONG	2034	2266	4300	0	0	0	0	0	0	4300
7315	PINRANG	731501	MATTIROSOMPE	7315012005	MATTONGANG TONGAN	1426	1453	2864	15	0	0	0	0	0	2879
7315	PINRANG	731501	MATTIROSOMPE	7315012006	PATOBONG	1437	1443	2868	12	0	0	0	0	0	2880
7315	PINRANG	731501	MATTIROSOMPE	7315012007	SAMAENRE	1887	1943	3815	14	0	1	0	0	0	3830
7315	PINRANG	731501	MATTIROSOMPE	7315012008	MATTIRO TASI	1369	1442	2794	17	0	0	0	0	0	2811
7315	PINRANG	731501	MATTIROSOMPE	7315012009	SIWOLONG POLONG	1575	1645	3219	1	0	0	0	0	0	3220
7315	PINRANG	731502	SUPPA	7315021001	WATANG SUPPA	1990	2176	4149	17	0	0	0	0	0	4166
7315	PINRANG	731502	SUPPA	7315021002	TELLUMPANUA	2226	2278	4458	32	6	8	0	0	0	4504
7315	PINRANG	731502	SUPPA	7315022003	LERO	4541	4628	9165	4	0	0	0	0	0	9169
7315	PINRANG	731502	SUPPA	7315022004	WATTANG PULU	1923	1974	3846	36	0	15	0	0	0	3897
7315	PINRANG	731502	SUPPA	7315022005	MARITENGNGAE	1190	1271	2453	2	0	6	0	0	0	2461
7315	PINRANG	731502	SUPPA	7315022006	TASIWALIE	1864	1976	3839	1	0	0	0	0	0	3840
7315	PINRANG	731502	SUPPA	7315022007	WIRINGTASI	1197	1222	2412	7	0	0	0	0	0	2419
7315	PINRANG	731502	SUPPA	7315022008	LOTANG SALO	1121	1118	2092	86	0	61	0	0	0	2239
7315	PINRANG	731502	SUPPA	7315022009	UJUNG LABUANG	1281	1200	2481	0	0	0	0	0	0	2481
7315	PINRANG	731502	SUPPA	7315022010	POLEWALI	1335	1462	2638	0	0	61	0	0	98	2797
7315	PINRANG	731503	MATTIRO BULU	7315031001	MANARANG	2414	2533	4940	6	1	0	0	0	0	4947
7315	PINRANG	731503	MATTIRO BULU	7315031002	PADAIDI	2745	2876	5611	10	0	0	0	0	0	5621
7315	PINRANG	731503	MATTIRO BULU	7315032003	PANNANRANG	2128	2261	4389	0	0	0	0	0	0	4389
7315	PINRANG	731503	MATTIRO BULU	7315032004	PADAKKALAWA	2372	2384	4755	1	0	0	0	0	0	4756
7315	PINRANG	731503	MATTIRO BULU	7315032005	MARANNU	885	870	1754	1	0	0	0	0	0	1755
7315	PINRANG	731503	MATTIRO BULU	7315032006	ALITTA	1573	1657	3218	0	0	11	0	0	1	3230
7315	PINRANG	731503	MATTIRO BULU	7315032007	PADAELO	1963	2143	4101	0	0	5	0	0	0	4106
7315	PINRANG	731503	MATTIRO BULU	7315032008	BUNGA	750	787	1537	0	0	0	0	0	0	1537
7315	PINRANG	731503	MATTIRO BULU	7315032009	MAKKAWARU	2004	1956	3944	3	0	13	0	0	0	3960
7315	PINRANG	731504	WATANG SAWITTO	7315041001	JAYA	5582	5640	10502	562	108	0	50	0	0	11222
7315	PINRANG	731504	WATANG SAWITTO	7315041002	SAWITTO	2643	2821	5262	108	22	0	72	0	0	5464
7315	PINRANG	731504	WATANG SAWITTO	7315041003	MACORAWALIE	7297	7517	14183	545	77	8	1	0	0	14814
7315	PINRANG	731504	WATANG SAWITTO	7315041004	PENRANG	8310	8316	16247	269	33	0	77	0	0	16626
7315	PINRANG	731504	WATANG SAWITTO	7315041005	SALO	2492	2511	4933	70	0	0	0	0	0	5003
7315	PINRANG	731504	WATANG SAWITTO	7315041006	BENTENGNGE	3752	3828	7534	30	10	6	0	0	0	7580
7315	PINRANG	731504	WATANG SAWITTO	7315041007	SIPATOKKONG	1735	1840	3573	1	1	0	0	0	0	3575
7315	PINRANG	731504	WATANG SAWITTO	7315041008	SIPARAPPE	1670	1694	3363	1	0	0	0	0	0	3364
7315	PINRANG	731505	PATAMPANUA	7315051001	BENTENG	3124	3139	6104	144	10	5	0	0	0	6263
7315	PINRANG	731505	PATAMPANUA	7315051002	TEPPO	2487	2604	5056	34	1	0	0	0	0	5091
7315	PINRANG	731505	PATAMPANUA	7315051003	TONYAMANG	3098	3128	6215	5	0	6	0	0	0	6226
7315	PINRANG	731505	PATAMPANUA	7315051004	MACCIRINNA	709	763	1472	0	0	0	0	0	0	1472
7315	PINRANG	731505	PATAMPANUA	7315052005	LEPPANGANG	1282	1353	2631	4	0	0	0	0	0	2635
7315	PINRANG	731505	PATAMPANUA	7315052006	MALIMPUNG	1866	1912	3748	30	0	0	0	0	0	3778
7315	PINRANG	731505	PATAMPANUA	7315052007	MATTIRO ADE	2706	2865	5565	6	0	0	0	0	0	5571
7315	PINRANG	731505	PATAMPANUA	7315052008	SIPATUO	2639	2669	5290	18	0	0	0	0	0	5308
7315	PINRANG	731505	PATAMPANUA	7315052009	PADANGLOANG	1562	1432	2928	66	0	0	0	0	0	2994
7315	PINRANG	731505	PATAMPANUA	7315052010	PINCARA	1785	1851	3633	0	3	0	0	0	0	3636
7315	PINRANG	731506	DUAMPANUA	7315061001	PEKKABATA	3717	3708	7357	62	6	0	0	0	0	7425
7315	PINRANG	731506	DUAMPANUA	7315061002	TATAE	2833	2920	5752	1	0	0	0	0	0	5753
7315	PINRANG	731506	DUAMPANUA	7315061003	LAMPA	2581	2699	5279	1	0	0	0	0	0	5280
7315	PINRANG	731506	DUAMPANUA	7315061004	DATA	3224	3271	6491	4	0	0	0	0	0	6495
7315	PINRANG	731506	DUAMPANUA	7315061005	BITTOENG	1887	1877	3764	0	0	0	0	0	0	3764
7315	PINRANG	731506	DUAMPANUA	7315062006	KABALLANGANG	1394	1468	2788	73	0	0	0	0	1	2862
7315	PINRANG	731506	DUAMPANUA	7315062007	PARIA	2129	2026	4150	5	0	0	0	0	0	4155
7315	PINRANG	731506	DUAMPANUA	7315062008	KALIANG	1403	1413	2816	0	0	0	0	0	0	2816
7315	PINRANG	731506	DUAMPANUA	7315062009	BUTTU SAWE	1875	1844	3713	6	0	0	0	0	0	3719
7315	PINRANG	731506	DUAMPANUA	7315062010	MARONENG	879	852	1731	0	0	0	0	0	0	1731
7315	PINRANG	731506	DUAMPANUA	7315062011	KATOMPORANG	1873	1831	3704	0	0	0	0	0	0	3704
7315	PINRANG	731506	DUAMPANUA	7315062012	BUNGI	2751	2768	5509	6	4	0	0	0	0	5519
7315	PINRANG	731506	DUAMPANUA	7315062013	MASSEWAE	2297	2201	4489	5	4	0	0	0	0	4498
7315	PINRANG	731506	DUAMPANUA	7315062014	BABABINANGA	812	821	1630	3	0	0	0	0	0	1633
7315	PINRANG	731507	LEMBANG	7315071001	TADOKKONG	4112	4180	8155	70	62	5	0	0	0	8292
7315	PINRANG	731507	LEMBANG	7315071002	BETTENG	2018	1922	3940	0	0	0	0	0	0	3940
7315	PINRANG	731507	LEMBANG	7315072003	BINANGA KARAENG	2906	3042	5905	17	26	0	0	0	0	5948
7315	PINRANG	731507	LEMBANG	7315072004	RAJANG	2813	2876	5689	0	0	0	0	0	0	5689
7315	PINRANG	731507	LEMBANG	7315072005	LETTA	835	837	1672	0	0	0	0	0	0	1672
7315	PINRANG	731507	LEMBANG	7315072006	ULUSADDANG	2336	2254	4554	30	6	0	0	0	0	4590
7315	PINRANG	731507	LEMBANG	7315072007	SUPPIRANG	1409	1286	29	546	1958	5	0	0	157	2695
7315	PINRANG	731507	LEMBANG	7315072008	BASSEANG	1034	937	1952	19	0	0	0	0	0	1971
7315	PINRANG	731507	LEMBANG	7315072009	KARIANGO	582	702	1284	0	0	0	0	0	0	1284
7315	PINRANG	731507	LEMBANG	7315072010	BENTENG PAREMBA	1802	1742	3331	35	177	0	0	0	1	3544
7315	PINRANG	731507	LEMBANG	7315072011	PAKENG	1715	1740	3455	0	0	0	0	0	0	3455
7315	PINRANG	731507	LEMBANG	7315072012	LEMBANG MESAKADA	2716	2472	972	2696	1370	123	0	0	27	5188
7315	PINRANG	731507	LEMBANG	7315072013	SALI SALI	1044	1029	1219	142	712	0	0	0	0	2073
7315	PINRANG	731507	LEMBANG	7315072014		1892	1851	3703	6	0	0	0	0	34	3743
7315	PINRANG	731508	CEMPA	7315081001		1451	1536	2965	7	1	14	0	0	0	2987
7315	PINRANG	731508	CEMPA	7315082002	MANGKI	1384	1373	2757	0	0	0	0	0	0	2757
7315	PINRANG	731508	CEMPA	7315082003	MATTUNRU TUNRUE	2129	2259	4036	4	0	348	0	0	0	4388
7315	PINRANG	731508	CEMPA	7315082004	SIKKUALE	1573	1620	3187	6	0	0	0	0	0	3193
7315	PINRANG	731508	CEMPA	7315082005	TADANG PALIE	1947	1991	3930	8	0	0	0	0	0	3938
7315	PINRANG	731508	CEMPA	7315082006	SALIPOLO	1218	1207	2404	21	0	0	0	0	0	2425
7315	PINRANG	731508	CEMPA	7315082007	TANRA TUO	935	975	1910	0	0	0	0	0	0	1910
7315	PINRANG	731509	TIROANG	7315091001	PAMMASE	2320	2311	4630	1	0	0	0	0	0	4631
7315	PINRANG	731509	TIROANG	7315091002	MARAWI	3623	3693	7284	13	0	18	1	0	0	7316
7315	PINRANG	731509	TIROANG	7315091003	FAKKIE	1954	2009	3963	0	0	0	0	0	0	3963
7315	PINRANG	731509	TIROANG	7315091004	TIROANG	4359	4185	8525	19	0	0	0	0	0	8544
7315	PINRANG	731509	TIROANG	7315091005	MATTIRO DECENG	2053	2082	4132	2	0	1	0	0	0	4135
7315	PINRANG	731510	LANRISANG	7315101001		2420	2585	5004	1	0	0	0	0	0	5005
7315	PINRANG	731510	LANRISANG	7315102002	SAMAULUE	1258	1324	2571	10	1	0	0	0	0	2582
7315	PINRANG	731510	LANRISANG	7315102003	MALLONGI LONGI	1926	2057	3963	19	1	0	0	0	0	3983
7315	PINRANG	731510	LANRISANG	7315102004	AMASSANGANG	1721	1753	3466	0	8	0	0	0	0	3474
7315	PINRANG	731510	LANRISANG	7315102005	BARANG PALIE	1488	1503	2986	4	0	1	0	0	0	2991
7315	PINRANG	731510	LANRISANG	7315102006	WAE TUWOE	1023	1105	2128	0	0	0	0	0	0	2128
7315	PINRANG	731510	LANRISANG	7315102007	LERANG	1664	1602	3259	7	0	0	0	0	0	3266
7315	PINRANG	731511	PALETEANG	7315111001	PACONGANG	7557	7599	14835	273	30	2	16	0	0	15156
7315	PINRANG	731511	PALETEANG	7315111002	MACINNAE	4173	4203	8315	54	7	0	0	0	0	8376
7315	PINRANG	731511	PALETEANG	7315111003	TEMMASSARANGNGE	2656	2603	5181	61	17	0	0	0	0	5259
7315	PINRANG	731511	PALETEANG	7315111004	MAMMINASAE	3235	3311	6546	0	0	0	0	0	0	6546
7315	PINRANG	731511	PALETEANG	7315111005	LALENG BATA	4126	4185	7099	935	157	120	0	0	0	8311
7315	PINRANG	731511	PALETEANG	7315111006	BENTENG SAWITTO	4269	4134	8154	185	52	12	0	0	0	8403
7315	PINRANG	731512	BATULAPPA	7315121003	KASSA	2698	2602	5298	2	0	0	0	0	0	5300
7315	PINRANG	731512	BATULAPPA	7315122001	BATULAPPA	1326	1200	2526	0	0	0	0	0	0	2526
7315	PINRANG	731512	BATULAPPA	7315122004	TAPPORANG	1172	1190	2357	4	1	0	0	0	0	2362
7315	PINRANG	731512	BATULAPPA	7315122005	KASERALAU	1379	1328	2707	0	0	0	0	0	0	2707
7315	PINRANG	731512	BATULAPPA	7315122006	WATANG KASSA	1097	1008	2094	11	0	0	0	0	0	2105
7316	ENREKANG	731601	MAIWA	7316011001	BANGKALA	2529	2520	5042	4	0	0	0	0	3	5049
7316	ENREKANG	731601	MAIWA	7316012002	PATONDON SALU	1231	1269	2498	0	2	0	0	0	0	2500
7316	ENREKANG	731601	MAIWA	7316012003	TUNCUNG	785	811	1592	4	0	0	0	0	0	1596
7316	ENREKANG	731601	MAIWA	7316012004	PASANG	513	490	1003	0	0	0	0	0	0	1003
7316	ENREKANG	731601	MAIWA	7316012005	SALO DUA	682	644	1325	1	0	0	0	0	0	1326
7316	ENREKANG	731601	MAIWA	7316012006	BATU MILA	839	812	1642	1	4	0	0	0	4	1651
7316	ENREKANG	731601	MAIWA	7316012007	PUNCAK HARAPAN	569	559	1128	0	0	0	0	0	0	1128
7316	ENREKANG	731601	MAIWA	7316012008	PALAKKA	407	332	734	4	1	0	0	0	0	739
7316	ENREKANG	731601	MAIWA	7316012009	TAPONG	616	565	1180	1	0	0	0	0	0	1181
7316	ENREKANG	731601	MAIWA	7316012010	MENGKAWANI	725	721	1443	0	0	3	0	0	0	1446
7316	ENREKANG	731601	MAIWA	7316012011	BOTO MALANGGA	1056	1023	2062	13	4	0	0	0	0	2079
7316	ENREKANG	731601	MAIWA	7316012012	BOIYA	629	614	1243	0	0	0	0	0	0	1243
7316	ENREKANG	731601	MAIWA	7316012013	BARINGIN	593	559	1152	0	0	0	0	0	0	1152
7316	ENREKANG	731601	MAIWA	7316012014		526	526	1051	0	0	1	0	0	0	1052
7316	ENREKANG	731601	MAIWA	7316012015	MATAJANG	559	505	1064	0	0	0	0	0	0	1064
7316	ENREKANG	731601	MAIWA	7316012016		176	192	368	0	0	0	0	0	0	368
7316	ENREKANG	731601	MAIWA	7316012017		571	542	1108	4	0	0	0	0	1	1113
7316	ENREKANG	731601	MAIWA	7316012018		292	240	532	0	0	0	0	0	0	532
7316	ENREKANG	731601	MAIWA	7316012019		613	519	1131	0	0	0	0	0	1	1132
7316	ENREKANG	731601	MAIWA	7316012020		470	481	948	3	0	0	0	0	0	951
7316	ENREKANG	731601	MAIWA	7316012021		312	298	610	0	0	0	0	0	0	610
7316	ENREKANG	731601	MAIWA	7316012022		335	309	644	0	0	0	0	0	0	644
7316	ENREKANG	731602	ENREKANG	7316021001	GALONTA	2297	2345	4586	48	4	1	0	0	3	4642
7316	ENREKANG	731602	ENREKANG	7316021002	JUPPANDANG	5226	5264	10179	252	38	7	5	7	2	10490
7316	ENREKANG	731602	ENREKANG	7316021003	PUSERREN	2286	2256	4252	269	17	0	0	0	4	4542
7316	ENREKANG	731602	ENREKANG	7316021004	LEWAJA	1165	1211	2366	10	0	0	0	0	0	2376
7316	ENREKANG	731602	ENREKANG	7316021005		1250	1256	2480	23	2	0	0	0	1	2506
7316	ENREKANG	731602	ENREKANG	7316021006		807	819	1626	0	0	0	0	0	0	1626
7316	ENREKANG	731602	ENREKANG	7316022007	TOKKONAN	879	793	1669	3	0	0	0	0	0	1672
7316	ENREKANG	731602	ENREKANG	7316022008	KARUENG	1235	1238	2470	2	0	0	0	0	1	2473
7316	ENREKANG	731602	ENREKANG	7316022009	BANAWA	500	478	978	0	0	0	0	0	0	978
7316	ENREKANG	731602	ENREKANG	7316022010	LEORAN	1538	1413	2937	11	0	0	0	0	3	2951
7316	ENREKANG	731602	ENREKANG	7316022011	TALLU BAMBA	709	676	1382	2	1	0	0	0	0	1385
7316	ENREKANG	731602	ENREKANG	7316022012	TUNGKA	1530	1346	2856	20	0	0	0	0	0	2876
7316	ENREKANG	731602	ENREKANG	7316022013	KALUPPINI	1127	1109	2236	0	0	0	0	0	0	2236
7316	ENREKANG	731602	ENREKANG	7316022014		1088	1071	2159	0	0	0	0	0	0	2159
7316	ENREKANG	731602	ENREKANG	7316022015	CEMBA	607	566	1171	0	0	0	0	0	2	1173
